point,t1,t2,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
1y21y,1,22,4.450823733683872,4.0140041148073085,1.778213606106653,2.915661494537316,4.039253782135774,1.4177777221520245,4.889776500608043,2.9852370061053763,3.68730299545013
1y22y,1,23,4.4226619801364375,3.994483400003072,1.77246740901244,2.888839674871113,4.027456997705628,1.4308146080087458,4.910429560834864,2.9592948532687493,3.6669715187307
1y23y,1,24,4.393484361407003,3.972561014872533,1.7665334880336023,2.8624599872403063,4.015497849158596,1.4400759363580111,4.929233340927896,2.933891948128769,3.645772780331042
1y24y,1,25,4.3644700111826005,3.948924097138886,1.7605087607958825,2.8367401092167595,4.003275483168266,1.446478023311422,4.946167643034554,2.9096184501849183,3.624575063990663
1y25y,1,26,4.336552890260741,3.924171749794275,1.7544734740009509,2.8118287551447136,3.9907126642821513,1.4508492239398962,4.96127414481423,2.886902309066364,3.60406314138516
1y26y,1,27,4.30970797720681,3.898581944204477,1.7484432789090694,2.7876074527359207,3.9778394341885126,1.45368513954135,4.974858345939787,2.865541859164966,3.5842213736256583
1y27y,1,28,4.283673927272616,3.872350082692192,1.7424178284319198,2.763891426487828,3.9647100693037434,1.4553978959755436,4.98728742174842,2.8451795569210896,3.5648589751577573
1y28y,1,29,4.25819241012529,3.845668539846307,1.7363968825753702,2.740496200580832,3.951375904602129,1.4563989062521063,4.998923785507754,2.825458982608198,3.545784348072968
1y29y,1,30,4.23300758254508,3.8187272040495777,1.730380289983181,2.717237535111705,3.937885842617539,1.4570990050329466,5.010125908698786,2.8060246397092428,3.526805216977537
2y1y,2,3,-0.24096536021820913,-0.6263334630610409,-0.04361296360643507,-0.4069387502031412,-0.6310912903029182,0.1946713393342383,-0.6137069077573827,-0.44854143906810284,-0.5587045957163208
2y2y,2,4,-0.09353755615761461,-0.5511123830514926,-0.04183187687745282,-0.2713376743823597,-0.4896293115210071,0.16468691655556922,-0.41150523474163947,-0.35041636256383724,-0.33928327881736875
2y3y,2,5,-0.0010353746425728616,-0.40196689203257385,-0.027857175948266644,-0.17606297232092816,-0.40241538564435064,0.16381963683886158,-0.2667091675169795,-0.27742408754167824,-0.2245673163214721
